"sample","strategy","grp","cost","qalys"
210,"Strategy 3","Group 2",943675.687608398,11.5795130748309
211,"Strategy 3","Group 2",1132725.72236282,9.36974156807328
212,"Strategy 3","Group 2",2516313.89560183,10.3348422509554
213,"Strategy 3","Group 2",884744.505282642,8.43034009029071
214,"Strategy 3","Group 2",4894889.85780836,10.4311602527631
215,"Strategy 3","Group 2",3198304.72892846,10.579070931633
216,"Strategy 3","Group 2",2664616.93690448,10.7051718397791
217,"Strategy 3","Group 2",2743610.29930212,9.40027121127217
218,"Strategy 3","Group 2",1205106.83174979,10.0965339584759
219,"Strategy 3","Group 2",1734229.65673441,10.975062068327
220,"Strategy 3","Group 2",1244428.91896299,9.85754269908184
221,"Strategy 3","Group 2",1478352.36553298,10.0002352109018
222,"Strategy 3","Group 2",1570311.63133971,10.58530796117
223,"Strategy 3","Group 2",4536634.57563196,9.74849099500685
224,"Strategy 3","Group 2",1181105.1276786,10.9311184211609
225,"Strategy 3","Group 2",1236582.56505016,8.97512569786251
226,"Strategy 3","Group 2",1070796.80344769,11.8037860166705
227,"Strategy 3","Group 2",2213879.89304521,11.5847818660276
228,"Strategy 3","Group 2",842639.795258158,9.54144851702964
229,"Strategy 3","Group 2",321641.340942085,9.85272171787867
230,"Strategy 3","Group 2",547932.878683741,9.12048504686479
231,"Strategy 3","Group 2",2349035.13844879,10.3453987409689
232,"Strategy 3","Group 2",2076333.35628495,10.6404836976248
233,"Strategy 3","Group 2",932127.832506883,9.58151867364965
234,"Strategy 3","Group 2",1097457.90094131,8.89429462423088
235,"Strategy 3","Group 2",458729.132936406,10.9258015257375
236,"Strategy 3","Group 2",1920877.33811333,9.84032915244731
237,"Strategy 3","Group 2",3351016.57088068,11.4312996003728
238,"Strategy 3","Group 2",2234122.92716098,9.34664018617745
239,"Strategy 3","Group 2",1085191.89235714,10.055696811073
240,"Strategy 3","Group 2",1176957.45331537,8.78923291091557
241,"Strategy 3","Group 2",2448364.71090508,10.1898172903218
242,"Strategy 3","Group 2",4756205.0182288,9.89405391895527
243,"Strategy 3","Group 2",1308935.36383699,9.96926224398233
244,"Strategy 3","Group 2",644868.981851738,9.82188214029211
245,"Strategy 3","Group 2",637082.092323879,10.7195477860443
246,"Strategy 3","Group 2",2224582.74883031,9.86812790920497
247,"Strategy 3","Group 2",780400.976553685,9.88291693220921
248,"Strategy 3","Group 2",1708752.44748902,9.23234302376969
249,"Strategy 3","Group 2",1000640.05887769,9.3436280286348
250,"Strategy 3","Group 2",899411.61954144,10.1600695032032
251,"Strategy 3","Group 2",574900.802949451,11.2599165903425
252,"Strategy 3","Group 2",1291269.54320528,9.62472586387793
253,"Strategy 3","Group 2",2186867.98954562,10.6422002057745
254,"Strategy 3","Group 2",1012312.32296209,10.3418376791502
255,"Strategy 3","Group 2",946333.170121382,10.0922597850063
256,"Strategy 3","Group 2",1215261.31901023,10.3450964096781
257,"Strategy 3","Group 2",1002301.51643544,9.50853642858612
258,"Strategy 3","Group 2",1207315.45655591,10.4716932552325
259,"Strategy 3","Group 2",1745795.50520665,9.34167637587576
260,"Strategy 3","Group 2",1541398.36700338,10.1024230781912
261,"Strategy 3","Group 2",853309.31102572,10.6886226861464
262,"Strategy 3","Group 2",518436.236357775,10.4931674264394
263,"Strategy 3","Group 2",863487.167625506,9.99760322743911
264,"Strategy 3","Group 2",386415.775411127,9.85202934155234
265,"Strategy 3","Group 2",814105.111635517,10.2786539479501
266,"Strategy 3","Group 2",3131168.20110297,10.3039254725255
267,"Strategy 3","Group 2",2028485.49450748,10.5433303433111
268,"Strategy 3","Group 2",797651.984577244,10.6430901226814
269,"Strategy 3","Group 2",1110769.65364232,9.41194337922238
270,"Strategy 3","Group 2",590449.10426627,10.0968525769205
271,"Strategy 3","Group 2",4740678.89455341,9.54361760124795
272,"Strategy 3","Group 2",546987.045360896,10.8915002366038
273,"Strategy 3","Group 2",823714.29254631,10.5313390035577
274,"Strategy 3","Group 2",1101797.18972605,9.68686047413206
275,"Strategy 3","Group 2",2999820.29872669,10.0288994284075
276,"Strategy 3","Group 2",1135814.90304176,11.6974326427816
277,"Strategy 3","Group 2",519759.942222432,10.7554556433934
278,"Strategy 3","Group 2",437204.1340213,10.5701829583823
279,"Strategy 3","Group 2",930748.527658341,11.0829743600594
280,"Strategy 3","Group 2",785733.346115433,9.93294795175303
281,"Strategy 3","Group 2",4367254.50887293,10.415423796433
282,"Strategy 3","Group 2",1393882.22638328,9.37576514910638
283,"Strategy 3","Group 2",800802.488811016,10.5948528665408
284,"Strategy 3","Group 2",800976.786156527,9.45108066937807
285,"Strategy 3","Group 2",1142114.82863188,9.25547946156718
286,"Strategy 3","Group 2",1929994.02249953,10.1983063517901
287,"Strategy 3","Group 2",4045116.74483335,9.30613083845847
288,"Strategy 3","Group 2",1448206.61647919,10.8469519019946
289,"Strategy 3","Group 2",1191215.49671129,9.89870812651585
290,"Strategy 3","Group 2",3354326.42644465,9.00291857730857
291,"Strategy 3","Group 2",1656023.76062272,10.9341003951946
292,"Strategy 3","Group 2",1126368.41414937,10.0865489928369
293,"Strategy 3","Group 2",1207120.4226998,9.85157813667713
294,"Strategy 3","Group 2",665270.539096103,10.8988785353335
295,"Strategy 3","Group 2",1430002.86853019,9.19766859966959
296,"Strategy 3","Group 2",1449102.1188032,11.375088229118
297,"Strategy 3","Group 2",805641.180185379,10.6540139610309
298,"Strategy 3","Group 2",800720.520905583,9.57000582941603
299,"Strategy 3","Group 2",1641554.02193298,10.0163405449594
300,"Strategy 3","Group 2",1638291.67059399,10.0510160794053
301,"Strategy 3","Group 2",1278049.32611929,8.82525757772583
302,"Strategy 3","Group 2",5394764.27877597,9.34399863080862
303,"Strategy 3","Group 2",1624810.92891257,9.98489984767197
304,"Strategy 3","Group 2",438618.261628339,9.20755570101109
305,"Strategy 3","Group 2",1753856.25622584,10.1760934056804
306,"Strategy 3","Group 2",604000.775136495,9.51738570163528
307,"Strategy 3","Group 2",2802056.20604705,9.89896760950433
308,"Strategy 3","Group 2",1263270.09302114,10.2194673226047
309,"Strategy 3","Group 2",2175976.88122521,8.64854612233191
310,"Strategy 3","Group 2",1556064.54215364,11.0469125256172
311,"Strategy 3","Group 2",1144796.61517157,10.3105811819596
312,"Strategy 3","Group 2",1902888.68791597,9.11077486561996
313,"Strategy 3","Group 2",1814760.77746669,10.0248982221675
314,"Strategy 3","Group 2",761086.788036595,10.5046048739487
315,"Strategy 3","Group 2",1058397.41836664,10.4314397429649
316,"Strategy 3","Group 2",738053.594199575,9.52374209260308
317,"Strategy 3","Group 2",3120117.80924773,9.86714231773193
318,"Strategy 3","Group 2",535064.801716818,9.66492548789505
319,"Strategy 3","Group 2",1649764.07340957,10.171446526786
320,"Strategy 3","Group 2",1554458.17369787,10.5511042596745
321,"Strategy 3","Group 2",3232422.04065231,9.53447594058125
322,"Strategy 3","Group 2",4382591.66038636,9.33426740618035
323,"Strategy 3","Group 2",1133460.70223638,10.6223323359193
324,"Strategy 3","Group 2",1034444.27599533,10.1686578371184
325,"Strategy 3","Group 2",1097811.1541722,10.1689983287611
326,"Strategy 3","Group 2",602348.082825899,9.86184719440153
327,"Strategy 3","Group 2",1297861.66248538,10.0183288358398
328,"Strategy 3","Group 2",486688.350535356,9.51007912064944
329,"Strategy 3","Group 2",891349.904777239,9.79032505470466
330,"Strategy 3","Group 2",1049680.47346147,9.84437324169182
331,"Strategy 3","Group 2",474282.744505155,9.61184085658463
332,"Strategy 3","Group 2",1165500.17167059,10.0125008877947
333,"Strategy 3","Group 2",1448789.89949876,10.0309126991612
334,"Strategy 3","Group 2",938746.572780857,11.4223679743187
335,"Strategy 3","Group 2",498183.685209735,9.12067055934479
336,"Strategy 3","Group 2",686765.954683818,10.3506017795321
337,"Strategy 3","Group 2",2032703.1081795,9.65216991809427
338,"Strategy 3","Group 2",1896008.38038751,9.48052754519802
339,"Strategy 3","Group 2",2538378.71714968,9.95516105342897
340,"Strategy 3","Group 2",1433090.06926903,11.0455124878669
341,"Strategy 3","Group 2",661969.076268134,8.73781958307421
342,"Strategy 3","Group 2",950964.268141107,9.83887594517984
343,"Strategy 3","Group 2",2582996.96769699,9.50539157071078
344,"Strategy 3","Group 2",680012.689543966,9.53306438722043
345,"Strategy 3","Group 2",1267741.82778233,9.00962807450628
346,"Strategy 3","Group 2",962782.531110434,8.74482489040503
347,"Strategy 3","Group 2",822488.580163862,10.4595863588895
348,"Strategy 3","Group 2",2468546.79469835,11.699789145274
349,"Strategy 3","Group 2",750636.388048326,10.0197650047332
350,"Strategy 3","Group 2",923149.031908005,10.267805534592
351,"Strategy 3","Group 2",570223.082973295,9.34135598449424
352,"Strategy 3","Group 2",310189.612888206,10.9941571493483
353,"Strategy 3","Group 2",2627058.47348109,10.3334655208449
354,"Strategy 3","Group 2",1143615.54756044,9.87726809629203
355,"Strategy 3","Group 2",1569805.7710522,9.99222915277262
356,"Strategy 3","Group 2",581826.241536285,10.9142835357389
357,"Strategy 3","Group 2",3326466.67510156,9.52863804547005
358,"Strategy 3","Group 2",1120437.05104013,10.305192369133
359,"Strategy 3","Group 2",1282672.1824876,10.438514925483
360,"Strategy 3","Group 2",233800.639585761,10.5151413937665
361,"Strategy 3","Group 2",1057777.42129276,11.276826014247
362,"Strategy 3","Group 2",2897616.71956594,9.72523795150897
363,"Strategy 3","Group 2",824676.740277712,9.06923396435927
364,"Strategy 3","Group 2",875035.949524237,10.2571773338581
365,"Strategy 3","Group 2",1310239.39247842,9.57055666730754
366,"Strategy 3","Group 2",1366056.25705201,9.1254586881861
367,"Strategy 3","Group 2",2241322.03197751,9.7531178478716
368,"Strategy 3","Group 2",613515.589132468,9.74024126960562
369,"Strategy 3","Group 2",1769381.00014397,10.9906898625277
370,"Strategy 3","Group 2",1534662.32661757,11.0044218632335
371,"Strategy 3","Group 2",179261.403264439,10.4475669794891
372,"Strategy 3","Group 2",1183139.80544268,10.1235990316438
373,"Strategy 3","Group 2",2956495.82812494,9.78953999252876
374,"Strategy 3","Group 2",1421037.10108127,8.20395709577831
375,"Strategy 3","Group 2",1066773.20190504,9.43316230667821
376,"Strategy 3","Group 2",2944978.69673784,10.8791812791076
377,"Strategy 3","Group 2",942652.274030338,10.4963251167222
378,"Strategy 3","Group 2",1609217.25924336,9.84564029508481
379,"Strategy 3","Group 2",946118.94587311,9.92306946747005
380,"Strategy 3","Group 2",1163204.66922864,10.9115592037169
381,"Strategy 3","Group 2",847961.87587132,9.81436704878915
382,"Strategy 3","Group 2",1835122.67902178,9.64492913771466
383,"Strategy 3","Group 2",496773.451136888,9.18793629232769
384,"Strategy 3","Group 2",587468.990094542,10.88524008041
385,"Strategy 3","Group 2",512699.876895588,10.7525955411075
386,"Strategy 3","Group 2",380235.167475737,10.5605031586274
387,"Strategy 3","Group 2",1254596.49920177,10.4520786641185
388,"Strategy 3","Group 2",764037.401234837,9.6209880963597
389,"Strategy 3","Group 2",2613496.46155615,9.30538239356627
390,"Strategy 3","Group 2",1093338.03175257,10.5602163742304
391,"Strategy 3","Group 2",3327119.30100026,8.56782320738283
392,"Strategy 3","Group 2",464480.737016852,11.1219537379284
393,"Strategy 3","Group 2",1303383.88503099,10.3663631614569
394,"Strategy 3","Group 2",1367135.12886626,9.8558063421858
395,"Strategy 3","Group 2",1371157.45733758,9.43328946689845
396,"Strategy 3","Group 2",2170498.70989787,10.8879437602798
397,"Strategy 3","Group 2",1430091.518525,10.1672819103791
398,"Strategy 3","Group 2",1210336.68730888,10.5551765499228
399,"Strategy 3","Group 2",1521882.23634019,10.2346043248457
400,"Strategy 3","Group 2",3557586.28794186,10.7275384404538
401,"Strategy 3","Group 2",815019.679141402,10.2383981495508
402,"Strategy 3","Group 2",2199883.08385418,9.08195787388296
403,"Strategy 3","Group 2",2801029.64411173,9.70369220807913
404,"Strategy 3","Group 2",668953.260934762,10.898212554342
405,"Strategy 3","Group 2",483107.983694074,10.0904477038389
406,"Strategy 3","Group 2",877869.52487655,9.31701556754657
407,"Strategy 3","Group 2",303744.917266884,11.1319371913231
408,"Strategy 3","Group 2",270576.0372189,9.67005945154268
409,"Strategy 3","Group 2",1050608.76312321,11.0749344286752
410,"Strategy 3","Group 2",731142.734159886,9.34155852099284
411,"Strategy 3","Group 2",928871.264857522,10.150194024386
412,"Strategy 3","Group 2",718096.896712314,10.526273616952
413,"Strategy 3","Group 2",1582575.93128342,9.96540885294856
414,"Strategy 3","Group 2",1557349.53346796,9.98853189971495
415,"Strategy 3","Group 2",1421522.15710978,10.5481682228081
416,"Strategy 3","Group 2",1029541.20648409,10.1101527861077
417,"Strategy 3","Group 2",1336040.16561186,8.96094101831933
418,"Strategy 3","Group 2",1532796.55758197,10.2005622030703
419,"Strategy 3","Group 2",702311.597641892,9.78556086243585
420,"Strategy 3","Group 2",1724768.01778368,9.90124882947648
421,"Strategy 3","Group 2",1430693.23525081,10.7978650342814
422,"Strategy 3","Group 2",1210045.67961251,10.5349093800462
423,"Strategy 3","Group 2",437141.404639735,10.068645410328
424,"Strategy 3","Group 2",2739215.86512905,9.81622518111634
425,"Strategy 3","Group 2",967435.540645969,10.8321544089273
426,"Strategy 3","Group 2",978957.040158543,8.18716570520268
427,"Strategy 3","Group 2",716838.525519907,9.75002130447413
428,"Strategy 3","Group 2",623770.390539808,10.4933903593218
429,"Strategy 3","Group 2",1552229.30006756,10.2061367199981
430,"Strategy 3","Group 2",591857.95548779,9.8202402337207
431,"Strategy 3","Group 2",1654442.02418655,9.37006069627273
432,"Strategy 3","Group 2",1028210.07381296,10.8220938467168
433,"Strategy 3","Group 2",1175072.70396929,9.65553852326735
434,"Strategy 3","Group 2",1005278.05094568,9.72040100645781
435,"Strategy 3","Group 2",585316.389759143,10.2473674816253
436,"Strategy 3","Group 2",446109.299467702,9.63912175756704
437,"Strategy 3","Group 2",1299080.52970875,10.3334948739497
438,"Strategy 3","Group 2",713070.226361923,9.92608040780085
439,"Strategy 3","Group 2",1922549.5772826,9.80352219068974
440,"Strategy 3","Group 2",531093.134736955,10.5216879007977
441,"Strategy 3","Group 2",982480.233112527,10.0761308413255
442,"Strategy 3","Group 2",2487209.24652595,10.0179771988631
443,"Strategy 3","Group 2",2004871.32835211,9.32945464032491
444,"Strategy 3","Group 2",1427466.35732319,10.2044381231613
445,"Strategy 3","Group 2",690935.179322385,10.4444492306672
446,"Strategy 3","Group 2",1924458.76347711,9.96235848567005
447,"Strategy 3","Group 2",341935.692856565,9.76087493997927
448,"Strategy 3","Group 2",2291117.61268147,9.76296998294256
449,"Strategy 3","Group 2",2024654.34004597,9.8556490323035
450,"Strategy 3","Group 2",1554385.65567153,9.55046635740651
451,"Strategy 3","Group 2",666497.659766453,10.3390674202165
452,"Strategy 3","Group 2",290764.24932934,9.89372653185466
453,"Strategy 3","Group 2",1112636.96334536,10.3072086478614
454,"Strategy 3","Group 2",401267.959129448,9.92667171308822
455,"Strategy 3","Group 2",1304692.10280481,8.68821902612163
456,"Strategy 3","Group 2",3075447.2321315,9.12409888361729
457,"Strategy 3","Group 2",1445211.65164987,10.2225508577473
458,"Strategy 3","Group 2",1252331.86735794,10.9273232934152
459,"Strategy 3","Group 2",1128982.00570511,10.5321591473989
460,"Strategy 3","Group 2",1349414.71335289,8.71170028338574
461,"Strategy 3","Group 2",610729.181091193,9.02771027516163
462,"Strategy 3","Group 2",935840.061133602,9.50210654600153
463,"Strategy 3","Group 2",2411799.88997636,10.0712821231978
464,"Strategy 3","Group 2",1077343.86980761,8.21647693359181
465,"Strategy 3","Group 2",1329460.00750124,8.74633592453951
466,"Strategy 3","Group 2",1248647.06905809,10.4074611815318
467,"Strategy 3","Group 2",2063845.07772856,9.14091565446579
468,"Strategy 3","Group 2",1401325.49242396,9.95965079382414
469,"Strategy 3","Group 2",2461473.8879146,9.38123271080432
470,"Strategy 3","Group 2",1957848.45022854,9.70621915413843
471,"Strategy 3","Group 2",1049503.49172849,9.01491995959979
472,"Strategy 3","Group 2",2348364.39332387,10.0008159980665
473,"Strategy 3","Group 2",2416415.04608528,9.22167543151603
474,"Strategy 3","Group 2",1308283.0344874,8.9797779112953
475,"Strategy 3","Group 2",1607662.05768062,9.14812819928776
476,"Strategy 3","Group 2",1380384.46969503,10.3673563939459
477,"Strategy 3","Group 2",561205.827925549,8.94289769150654
478,"Strategy 3","Group 2",2815523.59121016,9.51314004950434
