"sample","strategy","grp","cost","qalys","random_variable"
224,"Strategy 3","Group 2",1181105.1276786,10.9311184211609,0.874875723353911
225,"Strategy 3","Group 2",1236582.56505016,8.97512569786251,-0.25142537081434
226,"Strategy 3","Group 2",1070796.80344769,11.8037860166705,0.443134986598402
227,"Strategy 3","Group 2",2213879.89304521,11.5847818660276,-1.05207589423007
228,"Strategy 3","Group 2",842639.795258158,9.54144851702964,-1.55270991380614
229,"Strategy 3","Group 2",321641.340942085,9.85272171787867,1.5364498401373
230,"Strategy 3","Group 2",547932.878683741,9.12048504686479,0.905976446075252
231,"Strategy 3","Group 2",2349035.13844879,10.3453987409689,-1.51774668412338
232,"Strategy 3","Group 2",2076333.35628495,10.6404836976248,-0.965402792683545
233,"Strategy 3","Group 2",932127.832506883,9.58151867364965,-1.14395000407307
234,"Strategy 3","Group 2",1097457.90094131,8.89429462423088,0.025607019054685
235,"Strategy 3","Group 2",458729.132936406,10.9258015257375,1.49053534794138
236,"Strategy 3","Group 2",1920877.33811333,9.84032915244731,0.44769199481563
237,"Strategy 3","Group 2",3351016.57088068,11.4312996003728,0.872122768302711
238,"Strategy 3","Group 2",2234122.92716098,9.34664018617745,-0.78584747522412
239,"Strategy 3","Group 2",1085191.89235714,10.055696811073,1.11399037692018
240,"Strategy 3","Group 2",1176957.45331537,8.78923291091557,-0.43367166540988
241,"Strategy 3","Group 2",2448364.71090508,10.1898172903218,-0.149903572816498
242,"Strategy 3","Group 2",4756205.0182288,9.89405391895527,-0.396239520104471
243,"Strategy 3","Group 2",1308935.36383699,9.96926224398233,-0.746717703122048
244,"Strategy 3","Group 2",644868.981851738,9.82188214029211,-0.629068488868697
245,"Strategy 3","Group 2",637082.092323879,10.7195477860443,-0.25402375217902
246,"Strategy 3","Group 2",2224582.74883031,9.86812790920497,0.698203597463388
247,"Strategy 3","Group 2",780400.976553685,9.88291693220921,-0.0689628447435777
248,"Strategy 3","Group 2",1708752.44748902,9.23234302376969,0.625285706894519
249,"Strategy 3","Group 2",1000640.05887769,9.3436280286348,0.833921055203466
250,"Strategy 3","Group 2",899411.61954144,10.1600695032032,0.534706326272544
251,"Strategy 3","Group 2",574900.802949451,11.2599165903425,-0.48885962507472
252,"Strategy 3","Group 2",1291269.54320528,9.62472586387793,1.31269756390782
253,"Strategy 3","Group 2",2186867.98954562,10.6422002057745,1.31511588841705
254,"Strategy 3","Group 2",1012312.32296209,10.3418376791502,1.29409880538046
255,"Strategy 3","Group 2",946333.170121382,10.0922597850063,-1.16004962439227
256,"Strategy 3","Group 2",1215261.31901023,10.3450964096781,-1.07747215616985
257,"Strategy 3","Group 2",1002301.51643544,9.50853642858612,-1.65561776349822
258,"Strategy 3","Group 2",1207315.45655591,10.4716932552325,-0.82693388518301
259,"Strategy 3","Group 2",1745795.50520665,9.34167637587576,-0.964894423111104
260,"Strategy 3","Group 2",1541398.36700338,10.1024230781912,-0.698966170866593
261,"Strategy 3","Group 2",853309.31102572,10.6886226861464,0.950922835966207
262,"Strategy 3","Group 2",518436.236357775,10.4931674264394,-0.238598066889226
263,"Strategy 3","Group 2",863487.167625506,9.99760322743911,-0.229718093388595
264,"Strategy 3","Group 2",386415.775411127,9.85202934155234,0.0984271110535118
265,"Strategy 3","Group 2",814105.111635517,10.2786539479501,-0.917435506846189
266,"Strategy 3","Group 2",3131168.20110297,10.3039254725255,0.53688052166161
267,"Strategy 3","Group 2",2028485.49450748,10.5433303433111,1.02778257919558
268,"Strategy 3","Group 2",797651.984577244,10.6430901226814,-0.488929352919267
269,"Strategy 3","Group 2",1110769.65364232,9.41194337922238,0.462674084874268
270,"Strategy 3","Group 2",590449.10426627,10.0968525769205,1.41913633896669
271,"Strategy 3","Group 2",4740678.89455341,9.54361760124795,0.569674299690405
272,"Strategy 3","Group 2",546987.045360896,10.8915002366038,0.211707932265756
273,"Strategy 3","Group 2",823714.29254631,10.5313390035577,0.876054281819367
274,"Strategy 3","Group 2",1101797.18972605,9.68686047413206,1.22060617522588
275,"Strategy 3","Group 2",2999820.29872669,10.0288994284075,0.350728427802569
276,"Strategy 3","Group 2",1135814.90304176,11.6974326427816,-1.18794766463643
277,"Strategy 3","Group 2",519759.942222432,10.7554556433934,1.31512768972886
278,"Strategy 3","Group 2",437204.1340213,10.5701829583823,-0.0519299679545675
279,"Strategy 3","Group 2",930748.527658341,11.0829743600594,-1.1448552248054
280,"Strategy 3","Group 2",785733.346115433,9.93294795175303,-0.208284181233366
281,"Strategy 3","Group 2",4367254.50887293,10.415423796433,0.120038191977765
282,"Strategy 3","Group 2",1393882.22638328,9.37576514910638,-1.7099486491439
283,"Strategy 3","Group 2",800802.488811016,10.5948528665408,0.649184760281847
284,"Strategy 3","Group 2",800976.786156527,9.45108066937807,-0.337678253563922
285,"Strategy 3","Group 2",1142114.82863188,9.25547946156718,-0.9355652446693
286,"Strategy 3","Group 2",1929994.02249953,10.1983063517901,-1.81586491056079
287,"Strategy 3","Group 2",4045116.74483335,9.30613083845847,0.80685959809439
288,"Strategy 3","Group 2",1448206.61647919,10.8469519019946,0.471880862313955
289,"Strategy 3","Group 2",1191215.49671129,9.89870812651585,-0.0929628951574649
290,"Strategy 3","Group 2",3354326.42644465,9.00291857730857,1.21870206041772
291,"Strategy 3","Group 2",1656023.76062272,10.9341003951946,2.4211004947531
292,"Strategy 3","Group 2",1126368.41414937,10.0865489928369,-0.799597244750484
293,"Strategy 3","Group 2",1207120.4226998,9.85157813667713,0.0835249875271117
294,"Strategy 3","Group 2",665270.539096103,10.8988785353335,0.344571478649797
295,"Strategy 3","Group 2",1430002.86853019,9.19766859966959,0.788936396925595
296,"Strategy 3","Group 2",1449102.1188032,11.375088229118,-0.362183895220993
297,"Strategy 3","Group 2",805641.180185379,10.6540139610309,0.30822105298726
298,"Strategy 3","Group 2",800720.520905583,9.57000582941603,0.0231761186556141
299,"Strategy 3","Group 2",1641554.02193298,10.0163405449594,1.03452994991564
300,"Strategy 3","Group 2",1638291.67059399,10.0510160794053,0.628016122054856
301,"Strategy 3","Group 2",1278049.32611929,8.82525757772583,-0.708672265421309
302,"Strategy 3","Group 2",5394764.27877597,9.34399863080862,0.0418487829918828
303,"Strategy 3","Group 2",1624810.92891257,9.98489984767197,0.450928122160027
304,"Strategy 3","Group 2",438618.261628339,9.20755570101109,0.670798842314719
305,"Strategy 3","Group 2",1753856.25622584,10.1760934056804,0.850971313418101
306,"Strategy 3","Group 2",604000.775136495,9.51738570163528,0.503758435926217
307,"Strategy 3","Group 2",2802056.20604705,9.89896760950433,0.938134500533167
308,"Strategy 3","Group 2",1263270.09302114,10.2194673226047,-0.402448422130621
309,"Strategy 3","Group 2",2175976.88122521,8.64854612233191,-1.59216114134845
310,"Strategy 3","Group 2",1556064.54215364,11.0469125256172,0.515222741299358
311,"Strategy 3","Group 2",1144796.61517157,10.3105811819596,-0.537483077530569
312,"Strategy 3","Group 2",1902888.68791597,9.11077486561996,0.817219283125012
313,"Strategy 3","Group 2",1814760.77746669,10.0248982221675,-0.746685258262135
314,"Strategy 3","Group 2",761086.788036595,10.5046048739487,-0.359128189699418
315,"Strategy 3","Group 2",1058397.41836664,10.4314397429649,0.300157299512834
316,"Strategy 3","Group 2",738053.594199575,9.52374209260308,-0.335206365116891
317,"Strategy 3","Group 2",3120117.80924773,9.86714231773193,-0.508654866752175
318,"Strategy 3","Group 2",535064.801716818,9.66492548789505,0.0910798042380945
319,"Strategy 3","Group 2",1649764.07340957,10.171446526786,-1.44484182043061
320,"Strategy 3","Group 2",1554458.17369787,10.5511042596745,-0.997181093008057
321,"Strategy 3","Group 2",3232422.04065231,9.53447594058125,-1.40149401055432
322,"Strategy 3","Group 2",4382591.66038636,9.33426740618035,-0.577114315357036
323,"Strategy 3","Group 2",1133460.70223638,10.6223323359193,-0.319991001555361
324,"Strategy 3","Group 2",1034444.27599533,10.1686578371184,-1.04477633920708
325,"Strategy 3","Group 2",1097811.1541722,10.1689983287611,-1.2477921311829
326,"Strategy 3","Group 2",602348.082825899,9.86184719440153,0.622335560217007
327,"Strategy 3","Group 2",1297861.66248538,10.0183288358398,-0.667056316278115
328,"Strategy 3","Group 2",486688.350535356,9.51007912064944,0.885422813273459
329,"Strategy 3","Group 2",891349.904777239,9.79032505470466,0.0346940566041355
330,"Strategy 3","Group 2",1049680.47346147,9.84437324169182,0.0272623858384047
331,"Strategy 3","Group 2",474282.744505155,9.61184085658463,-0.437213184625762
332,"Strategy 3","Group 2",1165500.17167059,10.0125008877947,-1.10319517019011
333,"Strategy 3","Group 2",1448789.89949876,10.0309126991612,0.194684467272919
334,"Strategy 3","Group 2",938746.572780857,11.4223679743187,-0.510671011930429
335,"Strategy 3","Group 2",498183.685209735,9.12067055934479,0.447493675215504
336,"Strategy 3","Group 2",686765.954683818,10.3506017795321,0.589419960201874
337,"Strategy 3","Group 2",2032703.1081795,9.65216991809427,2.56463962160713
338,"Strategy 3","Group 2",1896008.38038751,9.48052754519802,0.16001241477186
339,"Strategy 3","Group 2",2538378.71714968,9.95516105342897,-0.282238565416939
340,"Strategy 3","Group 2",1433090.06926903,11.0455124878669,1.02775318759996
341,"Strategy 3","Group 2",661969.076268134,8.73781958307421,1.94074819846056
342,"Strategy 3","Group 2",950964.268141107,9.83887594517984,-0.390462329066463
343,"Strategy 3","Group 2",2582996.96769699,9.50539157071078,0.413456467408854
344,"Strategy 3","Group 2",680012.689543966,9.53306438722043,-1.2438703258258
345,"Strategy 3","Group 2",1267741.82778233,9.00962807450628,-1.46893975115075
346,"Strategy 3","Group 2",962782.531110434,8.74482489040503,2.15144515524874
347,"Strategy 3","Group 2",822488.580163862,10.4595863588895,2.13523741266152
348,"Strategy 3","Group 2",2468546.79469835,11.699789145274,0.320417082616815
349,"Strategy 3","Group 2",750636.388048326,10.0197650047332,1.31694230194294
350,"Strategy 3","Group 2",923149.031908005,10.267805534592,0.956856637420202
351,"Strategy 3","Group 2",570223.082973295,9.34135598449424,-0.979185066086475
352,"Strategy 3","Group 2",310189.612888206,10.9941571493483,-0.0907244122093075
353,"Strategy 3","Group 2",2627058.47348109,10.3334655208449,-0.37800187718762
354,"Strategy 3","Group 2",1143615.54756044,9.87726809629203,0.712206713742285
355,"Strategy 3","Group 2",1569805.7710522,9.99222915277262,0.560936786530279
356,"Strategy 3","Group 2",581826.241536285,10.9142835357389,1.80293115528005
357,"Strategy 3","Group 2",3326466.67510156,9.52863804547005,-1.29522343249624
358,"Strategy 3","Group 2",1120437.05104013,10.305192369133,-0.952870673046616
359,"Strategy 3","Group 2",1282672.1824876,10.438514925483,0.719750354591147
360,"Strategy 3","Group 2",233800.639585761,10.5151413937665,0.140892730706472
361,"Strategy 3","Group 2",1057777.42129276,11.276826014247,0.606224489932845
362,"Strategy 3","Group 2",2897616.71956594,9.72523795150897,-0.608923448099662
363,"Strategy 3","Group 2",824676.740277712,9.06923396435927,-0.256176437475588
364,"Strategy 3","Group 2",875035.949524237,10.2571773338581,0.68244747825567
365,"Strategy 3","Group 2",1310239.39247842,9.57055666730754,0.0222289720905442
366,"Strategy 3","Group 2",1366056.25705201,9.1254586881861,0.167785684916658
367,"Strategy 3","Group 2",2241322.03197751,9.7531178478716,-0.651587062144118
368,"Strategy 3","Group 2",613515.589132468,9.74024126960562,0.138353360623987
369,"Strategy 3","Group 2",1769381.00014397,10.9906898625277,-0.222369435981704
370,"Strategy 3","Group 2",1534662.32661757,11.0044218632335,-1.38384810047424
371,"Strategy 3","Group 2",179261.403264439,10.4475669794891,-1.41089943893823
372,"Strategy 3","Group 2",1183139.80544268,10.1235990316438,-1.10952649357634
373,"Strategy 3","Group 2",2956495.82812494,9.78953999252876,0.193090392021328
374,"Strategy 3","Group 2",1421037.10108127,8.20395709577831,-0.416848938459468
375,"Strategy 3","Group 2",1066773.20190504,9.43316230667821,-0.467682534542466
376,"Strategy 3","Group 2",2944978.69673784,10.8791812791076,0.852399537530695
377,"Strategy 3","Group 2",942652.274030338,10.4963251167222,-0.925414976728294
378,"Strategy 3","Group 2",1609217.25924336,9.84564029508481,0.834569340988369
379,"Strategy 3","Group 2",946118.94587311,9.92306946747005,-0.642399103504506
380,"Strategy 3","Group 2",1163204.66922864,10.9115592037169,0.255957215715893
381,"Strategy 3","Group 2",847961.87587132,9.81436704878915,-0.705324814702804
382,"Strategy 3","Group 2",1835122.67902178,9.64492913771466,2.79571269357095
383,"Strategy 3","Group 2",496773.451136888,9.18793629232769,-2.07748716755513
384,"Strategy 3","Group 2",587468.990094542,10.88524008041,-1.34383794661329
385,"Strategy 3","Group 2",512699.876895588,10.7525955411075,0.136349650150432
386,"Strategy 3","Group 2",380235.167475737,10.5605031586274,0.175081315087855
387,"Strategy 3","Group 2",1254596.49920177,10.4520786641185,-0.558964648319599
388,"Strategy 3","Group 2",764037.401234837,9.6209880963597,-1.04788948943325
389,"Strategy 3","Group 2",2613496.46155615,9.30538239356627,-0.481310589842867
390,"Strategy 3","Group 2",1093338.03175257,10.5602163742304,0.653461419162961
391,"Strategy 3","Group 2",3327119.30100026,8.56782320738283,0.963150764098288
392,"Strategy 3","Group 2",464480.737016852,11.1219537379284,-0.0980597904061546
393,"Strategy 3","Group 2",1303383.88503099,10.3663631614569,-0.19405594531964
394,"Strategy 3","Group 2",1367135.12886626,9.8558063421858,-0.263445900220579
395,"Strategy 3","Group 2",1371157.45733758,9.43328946689845,-2.26648239412501
396,"Strategy 3","Group 2",2170498.70989787,10.8879437602798,-0.738895592428631
397,"Strategy 3","Group 2",1430091.518525,10.1672819103791,-2.1201607536729
398,"Strategy 3","Group 2",1210336.68730888,10.5551765499228,-0.833328802102502
399,"Strategy 3","Group 2",1521882.23634019,10.2346043248457,-0.517470976533439
400,"Strategy 3","Group 2",3557586.28794186,10.7275384404538,-1.21594755248903
401,"Strategy 3","Group 2",815019.679141402,10.2383981495508,0.43930282607961
402,"Strategy 3","Group 2",2199883.08385418,9.08195787388296,1.12371376649218
403,"Strategy 3","Group 2",2801029.64411173,9.70369220807913,0.382850533346704
404,"Strategy 3","Group 2",668953.260934762,10.898212554342,-0.265858521866891
405,"Strategy 3","Group 2",483107.983694074,10.0904477038389,0.742050910375672
406,"Strategy 3","Group 2",877869.52487655,9.31701556754657,-0.792428538712967
407,"Strategy 3","Group 2",303744.917266884,11.1319371913231,-0.308283374421109
408,"Strategy 3","Group 2",270576.0372189,9.67005945154268,1.47225236838069
409,"Strategy 3","Group 2",1050608.76312321,11.0749344286752,-0.209991258283016
410,"Strategy 3","Group 2",731142.734159886,9.34155852099284,-0.752273359597956
411,"Strategy 3","Group 2",928871.264857522,10.150194024386,-1.09196030100276
412,"Strategy 3","Group 2",718096.896712314,10.526273616952,0.242176891228119
413,"Strategy 3","Group 2",1582575.93128342,9.96540885294856,-1.41641800970437
414,"Strategy 3","Group 2",1557349.53346796,9.98853189971495,-1.12385028413072
415,"Strategy 3","Group 2",1421522.15710978,10.5481682228081,-1.98625519561036
416,"Strategy 3","Group 2",1029541.20648409,10.1101527861077,0.950022266709122
417,"Strategy 3","Group 2",1336040.16561186,8.96094101831933,1.34342349622726
418,"Strategy 3","Group 2",1532796.55758197,10.2005622030703,-0.451573565274889
419,"Strategy 3","Group 2",702311.597641892,9.78556086243585,-1.54922641216174
420,"Strategy 3","Group 2",1724768.01778368,9.90124882947648,1.59645973471427
421,"Strategy 3","Group 2",1430693.23525081,10.7978650342814,-0.01197562806156
422,"Strategy 3","Group 2",1210045.67961251,10.5349093800462,0.657645303521964
423,"Strategy 3","Group 2",437141.404639735,10.068645410328,-1.78326041012353
424,"Strategy 3","Group 2",2739215.86512905,9.81622518111634,-0.666561554110631
425,"Strategy 3","Group 2",967435.540645969,10.8321544089273,0.0455115009731748
426,"Strategy 3","Group 2",978957.040158543,8.18716570520268,-0.123030569122404
427,"Strategy 3","Group 2",716838.525519907,9.75002130447413,-1.48207755084388
428,"Strategy 3","Group 2",623770.390539808,10.4933903593218,0.399734481561154
429,"Strategy 3","Group 2",1552229.30006756,10.2061367199981,-0.407290882180476
